2025-03-27 20:55:53.302305,GraphSAGE,K=None,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.4121973514556885,0.0,0.0,0.0,0.0,Namespace(K=5, batch_size=32, bidirectional=False, data_dir='./data/test', dropout=None, epochs=100, gpu=-1, infer_gpu=True, log_dir='./experiment', log_name='test', lr=0.001, max_event=20, model='GraphSAGE', node_hidden_dim=64, num_cpu=2, num_heads=1, num_layers=2, num_lstm_layers=1, num_neighbors=5, patience=100, remove_node_features=False, self_loop=False, test_batch_size=1000, time_hidden_dim=32, use_K=None, weight_decay=0)
2025-03-28 21:16:27.932217,GraphSAGE,K=None,0.9740470397404704,0.9634303042763157,0.9466307314041771,0.954765988278778,0.9740470397404704,0.08548804479522747,0.9724249797242498,0.9589203401934688,0.9456445381102916,0.9521154109745511,Namespace(K=5, batch_size=32, bidirectional=False, data_dir='./data/phish_eth', dropout=None, epochs=100, gpu=0, infer_gpu=True, log_dir='./experiment', log_name='GraphSAGE', lr=0.001, max_event=20, model='GraphSAGE', node_hidden_dim=64, num_cpu=2, num_heads=4, num_layers=2, num_lstm_layers=1, num_neighbors=10, patience=100, remove_node_features=False, self_loop=False, test_batch_size=1000, time_hidden_dim=32, use_K=None, weight_decay=0)
